Number,poseComments,poseConstants,poseJumpTable,drawJumpTable,bombPoseTransitionTable,bombedFallingPoseTransitionTable,damagePoseTransitionTable,possibleShotDirections,cannonYOffsetByPose,blockReformHeightTable,spriteHitboxTopTable,bgHitboxTop,horizontalYOffsetA,horizontalYOffsetB,horizontalYOffsetC,horizontalYOffsetD,horizontalYOffsetE,horizontalYOffsetF,horizontalYOffsetG,horizontalYOffsetH
$00,Standing,pose_standing   ,poseFunc_standing   ,drawSamus_standing  ,pose_bombed     ,pose_standing   ,pose_hurt       ,$07,$17,$20,$EC,$08,$10, $18, $20, $28, $2A, $80,0,0
$01,Jumping,pose_jump       ,poseFunc_jump       ,drawSamus_jump      ,pose_bombed     ,pose_standing   ,pose_hurt       ,$0F,$1F,$20,$F4,$14,$14, $18, $20, $28, $2A, $80,0,0
$02,Spin-jumping,pose_spinJump   ,poseFunc_spinJump   ,drawSamus_spinJump  ,pose_bombed     ,pose_standing   ,pose_hurt       ,$00,$00,$20,$FC,$1A,$1A, $20, $28, $2A, $80,0,0,0
$03,Running,pose_run        ,poseFunc_running    ,drawSamus_run       ,pose_bombed     ,pose_standing   ,pose_hurt       ,$07,$14,$20,$EC,$08,$10, $18, $20, $28, $2A, $80,0,0
$04,Crouching,pose_crouch     ,poseFunc_crouch     ,drawSamus_crouch    ,pose_bombed     ,pose_standing   ,pose_hurt       ,$03,$21,$20,$F6,$10,$10, $18, $20, $28, $2A, $80,0,0
$05,Morphball,pose_morph      ,poseFunc_morphBall  ,drawSamus_morph     ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2A, $80,0,0,0,0
$06,Morphball jumping,pose_morphJump  ,poseFunc_morphJump  ,drawSamus_morph     ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2A, $80,0,0,0,0
$07,Falling,pose_fall       ,poseFunc_fall       ,drawSamus_jump      ,pose_bombed     ,pose_standing   ,pose_hurt       ,$0F,$1D,$20,$EC,$10,$10, $18, $20, $28, $2A, $80,0,0
$08,Morphball falling,pose_morphFall  ,poseFunc_morphFall  ,drawSamus_morph     ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2A, $80,0,0,0,0
$09,Starting to jump,pose_nJumpStart ,poseFunc_jumpStart  ,drawSamus_jumpStart ,pose_bombed     ,pose_standing   ,pose_hurt       ,$0F,$15,$20,$EC,$10,$10, $18, $20, $28, $2A, $80,0,0
$0A,Starting to spin-jump,pose_spinStart  ,poseFunc_jumpStart  ,drawSamus_jumpStart ,pose_bombed     ,pose_standing   ,pose_hurt       ,$0F,$15,$20,$EC,$10,$10, $18, $20, $28, $2A, $80,0,0
$0B,Spider ball rolling,pose_spiderRoll ,poseFunc_spiderRoll ,drawSamus_spider    ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2B, $80,0,0,0,0
$0C,Spider ball falling,pose_spiderFall ,poseFunc_spiderFall ,drawSamus_spider    ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2B, $80,0,0,0,0
$0D,Spider ball jumping,pose_spiderJump ,poseFunc_spiderJump ,drawSamus_spider    ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2B, $80,0,0,0,0
$0E,Spider ball,pose_spider     ,poseFunc_spiderBall ,drawSamus_spider    ,pose_morphBombed,pose_standing   ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2B, $80,0,0,0,0
$0F,Knockback,pose_hurt       ,poseFunc_hurt       ,drawSamus_knockback ,pose_bombed     ,pose_fall       ,pose_hurt       ,$0F,$1F,$20,$EC,$10,$14, $18, $20, $28, $2A, $80,0,0
$10,Morphball knockback,pose_morphHurt  ,poseFunc_morphHurt  ,drawSamus_morph     ,pose_morphBombed,pose_morphFall  ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2A, $80,0,0,0,0
$11,Standing bombed,pose_bombed     ,poseFunc_bombed     ,drawSamus_knockback ,pose_bombed     ,pose_fall       ,pose_hurt       ,$0F,$1F,$20,$EC,$10,$10, $18, $20, $28, $2A, $80,0,0
$12,Morphball bombed,pose_morphBombed,poseFunc_morphBombed,drawSamus_morph     ,pose_morphBombed,pose_morphFall  ,pose_morphHurt  ,$80,$00,$10,$04,$20,$20, $25, $2A, $80,0,0,0,0
$13,Facing screen,pose_faceScreen ,poseFunc_faceScreen ,drawSamus_faceScreen,pose_bombed     ,pose_standing   ,pose_hurt       ,$00,,,$EC,$08,$10, $18, $20, $28, $2A, $80,0,0
$14,Unused,pose_unusedA    ,poseFunc_faceScreen ,drawSamus_faceScreen,pose_standing   ,pose_standing   ,pose_standing   ,$00,,,$04,$20,0,0,0,0,0,0,0,0
$15,Unused,pose_unusedB    ,poseFunc_faceScreen ,drawSamus_faceScreen,pose_standing   ,pose_standing   ,pose_standing   ,$00,,,,$20,0,0,0,0,0,0,0,0
$16,Unused,pose_unusedC    ,poseFunc_faceScreen ,drawSamus_faceScreen,pose_standing   ,pose_standing   ,pose_standing   ,$00,,,,,0,0,0,0,0,0,0,0
$17,Unused,pose_unusedD    ,poseFunc_faceScreen ,drawSamus_faceScreen,pose_standing   ,pose_standing   ,pose_standing   ,$00,,,,,0,0,0,0,0,0,0,0
$18,Being eaten by Metroid Queen,pose_beingEaten ,poseFunc_beingEaten ,drawSamus_morph     ,pose_morphBombed,pose_beingEaten ,pose_morphHurt  ,$00,,,,,$20, $25, $2A, $80,0,0,0,0
$19,In Metroid Queen's mouth,pose_inMouth    ,poseFunc_inMouth    ,drawSamus_morph     ,pose_morphBombed,pose_inMouth    ,pose_morphHurt  ,$80,,,,,$20, $25, $2A, $80,0,0,0,0
$1A,Being swallowed by Metroid Queen,pose_toStomach  ,poseFunc_toStomach  ,drawSamus_morph     ,pose_toStomach  ,pose_toStomach  ,pose_toStomach  ,$00,,,,,$20, $25, $2A, $80,0,0,0,0
$1B,In Metroid Queen's stomach,pose_inStomach  ,poseFunc_inStomach  ,drawSamus_morph     ,pose_inStomach  ,pose_inStomach  ,pose_inStomach  ,$80,,,,,$20, $25, $2A, $80,0,0,0,0
$1C,Escaping Metroid Queen,pose_outStomach ,poseFunc_outStomach ,drawSamus_morph     ,pose_outStomach ,pose_outStomach ,pose_outStomach ,$00,,,,,$20, $25, $2A, $80,0,0,0,0
$1D,Escaped Metroid Queen,pose_exitQueen  ,poseFunc_morphBombed,drawSamus_morph     ,pose_exitQueen  ,pose_morphFall  ,pose_exitQueen  ,$80,,,,,$20, $25, $2A, $80,0,0,0,0
